Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
7602355273809,Premium Couverture Chocolate Hamper,,2024-07-26T08:08:46Z,41744170942545,150.0,0,2024-07-26T08:08:52Z,2024-07-26T08:08:52Z,"<div class=""pdp-description"">Loaded with cocoa butter and a delectable sheen, Classic Smooth Milk, Pink Kiss Himalayan Pink Salt and Nutty delight Roasted Almond couverture chocolates are crafted for an irresistible indulgence. Paired with Peri Peri Almond and Thai Chilli Cashew, the hamper is truly a heavenly intervention.</div>",Default Title,Title,Default Title,33720646172753,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/43.jpg?v=1721981332
7602355142737,Chocolate Charm Hamper,dark chocolate,2024-07-26T08:08:41Z,41744170483793,150.0,5,2024-07-26T08:08:45Z,2024-07-26T08:08:45Z,"<div class=""pdp-description"">
<div class=""pdp-description"">This gift of velvety dark, rich Rocher and fruity cranberry chocolates contained in a cup is indulgence beyond words. Send all your love with this charming chocolate arrangement to a chocolate lover you admire.</div>
</div>",Default Title,Title,Default Title,33720645943377,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/46.jpg?v=1721981325
7602355011665,Love You Mom Mother's Day Hamper,,2024-07-26T08:08:30Z,41744170025041,250.0,0,2024-07-26T08:08:40Z,2024-07-26T08:08:39Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Give Mom the gift of wellness and health this Mother's Day. This healthy hamper includes a pack of cranberry, seed mix, a diabetic chef hazelnut belgian sugar-free dark chocolate, yoga bar, and a protein bar in hazelnut flavour. An accompanying greeting card that reads 'Love you mom' makes the hamper even more special. Gift this hamper to your mom and encourage her to make health a priority.</div>
</div>
</div>",Default Title,Title,Default Title,33720645746769,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/52.jpg?v=1721981320
7602354749521,Health And A Little Indulgence Gift Tray,,2024-07-26T08:08:23Z,41744168779857,140.0,0,2024-07-26T08:08:29Z,2024-07-26T08:08:29Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">What is the best, perfect, absolutely must give, memorable gift for special moments? An all inclusive healthy and indulgent handmade tray that contains 2 bars of premium couverture chocolates, a roasted salted cashews, a seeds mix, dried fruit mix and dried cranberries.</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720645091409,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/56.jpg?v=1721981309
7602354487377,Loving Chocolate Gift Tray With Personalized Card,,2024-07-26T08:08:08Z,41744166912081,1800.0,0,2024-07-26T08:08:17Z,2024-07-26T08:08:17Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A delicious gift tray for your special someone. This hand made MDF tray contains 2 bars of premium chocolate, strawberry and cherry dragees, choco coated almonds in a jute potli and a card. Personalize the card with the names of your sweetheart and you.</div>
</div>
</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720644370513,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/62.jpg?v=1721981297
7602354356305,Serene Jade Plant in a Ceramic Buddha Planter,,2024-07-26T08:08:03Z,41744165666897,700.0,0,2024-07-26T08:08:07Z,2024-07-26T08:08:07Z,"<div class=""pdp-description"">Send good luck, good vibes, and good fortune to your loved one with this gorgeous jade plant. This plant comes with a serene white ceramic Buddha planter that will add positivity to any space that it is kept in.</div>",Default Title,Title,Default Title,33720644075601,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/65.jpg?v=1721981287
7602354225233,My Valentine Personalized Heart Stand with Candles,,2024-07-26T08:07:58Z,41744165371985,300.0,17,2024-07-26T08:08:02Z,2024-07-26T08:08:02Z,"<div class=""pdp-description"">Send her a gift she will truly cherish this Valentine's week. Give her a Personalized Heart Stand with Candles for Valentine's Day. It will be extra special if you add her favorite photo &amp; allow her to enjoy these beautiful candles.</div>",Default Title,Title,Default Title,33720643747921,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/68.jpg?v=1721981282
7602354094161,Fragrant Candles in Airtight Containers,,2024-07-26T08:07:53Z,41744165011537,870.0,14,2024-07-26T08:07:57Z,2024-07-26T08:07:57Z,"<div class=""pdp-description"">
<div class=""pdp-description"">A set of two airtight glass containers tinted with a pretty matte shade of pink and a frosty white heart. Each contains a fragrant candle with a blend of orange and pineapple essential oils which are therapeutic and soothing and make one feel calm after a tiring day.</div>
</div>",Default Title,Title,Default Title,33720643551313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/71.jpg?v=1721981277
7602353995857,Sanganeri Wooden Block Floral Designer,,2024-07-26T08:07:48Z,41744164126801,890.0,0,2024-07-26T08:07:52Z,2024-07-26T08:07:52Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Sanganeri woodblock prints look fabulous. But when a beautiful flower diya comes wrapped in a Sanganeri wooden block it is a celebration of glint, glamour and style. Perfect to rock the interiors for a festive feel. Great for gifting too.</div>
</div>
</div>",Default Title,Title,Default Title,33720643387473,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/74.jpg?v=1721981272
7602353864785,Mother's Day Glass Bell Jar Candle,,2024-07-26T08:07:44Z,41744163504209,899.0,15,2024-07-26T08:07:47Z,2024-07-26T08:07:47Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Candles are known for their calming and healing aura. Making it the perfect gift for your mom, this Mother's Day. This enchanting White Gardenia Scented Candle in a Glass Bell Jar comes with a best mom ever tag and a tassel attached. Thoughtful and soothing, it cannot get better than this.</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720642994257,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/76.jpg?v=1721981267
7602353766481,Decorative Valentine Candle in Glass Jar,,2024-07-26T08:07:40Z,41744163373137,40.0,16,2024-07-26T08:07:43Z,2024-07-26T08:07:43Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">The perfect Valentine gift. A beautiful pillar candle is set among evergreen roses inside a pretty glass jar. The jar is set on a gold toned metal stand. The jar can be reused as a votive or for storage.</div>
</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720642863185,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/78.jpg?v=1721981263
7602353700945,Scented Candle In Textured Glass Jar With Lid,,2024-07-26T08:07:34Z,41744162848849,90.0,3,2024-07-26T08:07:39Z,2024-07-26T08:07:38Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A decorative glass jar candle to add to the mood and festivities of the season. The textured glass jar is filled with a fragrant jasmine scented candle, a fragrance that is known to be a natural stress-reliever and promotes good sleep. The jar has a matching lid and can be reused for dry storage.</div>
</div>
</div>
</div>
</div>
</div>",M / Red,Color,Red,33720642764881,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/81.jpg?v=1721981258
7602353700945,Scented Candle In Textured Glass Jar With Lid,,2024-07-26T08:07:34Z,41744162881617,50.0,2,2024-07-26T08:07:39Z,2024-07-26T08:07:38Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A decorative glass jar candle to add to the mood and festivities of the season. The textured glass jar is filled with a fragrant jasmine scented candle, a fragrance that is known to be a natural stress-reliever and promotes good sleep. The jar has a matching lid and can be reused for dry storage.</div>
</div>
</div>
</div>
</div>
</div>",M / Green,Color,Red,33720642764881,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/81.jpg?v=1721981258
7602353700945,Scented Candle In Textured Glass Jar With Lid,,2024-07-26T08:07:34Z,41744162914385,50.0,2,2024-07-26T08:07:39Z,2024-07-26T08:07:38Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A decorative glass jar candle to add to the mood and festivities of the season. The textured glass jar is filled with a fragrant jasmine scented candle, a fragrance that is known to be a natural stress-reliever and promotes good sleep. The jar has a matching lid and can be reused for dry storage.</div>
</div>
</div>
</div>
</div>
</div>",L / Red,Color,Red,33720642764881,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/81.jpg?v=1721981258
7602353700945,Scented Candle In Textured Glass Jar With Lid,,2024-07-26T08:07:34Z,41744162947153,50.0,3,2024-07-26T08:07:39Z,2024-07-26T08:07:38Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A decorative glass jar candle to add to the mood and festivities of the season. The textured glass jar is filled with a fragrant jasmine scented candle, a fragrance that is known to be a natural stress-reliever and promotes good sleep. The jar has a matching lid and can be reused for dry storage.</div>
</div>
</div>
</div>
</div>
</div>",L / Green,Color,Red,33720642764881,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/81.jpg?v=1721981258
7602353700945,Scented Candle In Textured Glass Jar With Lid,,2024-07-26T08:07:34Z,41744162979921,50.0,3,2024-07-26T08:07:39Z,2024-07-26T08:07:38Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A decorative glass jar candle to add to the mood and festivities of the season. The textured glass jar is filled with a fragrant jasmine scented candle, a fragrance that is known to be a natural stress-reliever and promotes good sleep. The jar has a matching lid and can be reused for dry storage.</div>
</div>
</div>
</div>
</div>
</div>",G / Red,Color,Red,33720642764881,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/81.jpg?v=1721981258
7602353700945,Scented Candle In Textured Glass Jar With Lid,,2024-07-26T08:07:34Z,41744163012689,50.0,4,2024-07-26T08:07:39Z,2024-07-26T08:07:38Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A decorative glass jar candle to add to the mood and festivities of the season. The textured glass jar is filled with a fragrant jasmine scented candle, a fragrance that is known to be a natural stress-reliever and promotes good sleep. The jar has a matching lid and can be reused for dry storage.</div>
</div>
</div>
</div>
</div>
</div>",G / Green,Color,Red,33720642764881,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/81.jpg?v=1721981258
7602353537105,Festive Glass T-Light/Candle Stand (Set of 2),,2024-07-26T08:07:26Z,41744162193489,50.0,13,2024-07-26T08:07:33Z,2024-07-26T08:07:32Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A must-have and must-gift festive home decor set. These two candle/t-light holders are made of exclusively designed crackled glass toppers on a solid cast aluminum candlestick inspired base. The set comes with 2 t-lights.</div>
</div>
</div>
</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720642535505,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/85.jpg?v=1721981252
7602353373265,Red Glass Heart Design Tea Light Holder with Colorful Stone Tree,,2024-07-26T08:07:21Z,41744161701969,99.0,0,2024-07-26T08:07:25Z,2024-07-26T08:07:25Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">The tree of love guides you, why not wrap it as a surprise for the perfect date, anniversary, or Valentine celebrations? The Colorful Stone Tree &amp; Red Glass Heart Design Tea Light Holder make the most romantic ambiance for your special day or a surprise loving gesture for your partner.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720642273361,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/88.jpg?v=1721981245
7602353274961,Vanilla Cupcakes (Pack of 6),,2024-07-26T08:07:16Z,41744161603665,89.0,0,2024-07-26T08:07:20Z,2024-07-26T08:07:20Z,"<div class=""pdp-description"">Combining the yummy flavour of motichoor laddoos with the great texture of a cake, this rich cake tastes even better than it looks. This delicious cake is made with a sweet and creamy frosting and is decorated with a few motichoor ladoos on top.<span> </span><span>Key attributes :</span>
</div>
<ul class=""sDescExtra attr""></ul>",Default Title,Title,Default Title,33720641912913,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/91.jpg?v=1721981240
7602353143889,Classic Red Velvet Cake (Half Kg),,2024-07-26T08:07:06Z,41744160456785,790.0,5,2024-07-26T08:07:15Z,2024-07-26T08:07:14Z,"<div class=""pdp-description"">
<div class=""pdp-description"">Layered with blushed cherry color and white cream cheese, this Red Velvet delicacy is undeniably irresistible. Garnished with little heart shaped crimson colored frosting - a sinful surprise, melt hearts with this baker's perfection.<span> </span><span>Key attributes :</span>
</div>
<ul class=""sDescExtra attr""></ul>
</div>
<ul class=""sDescExtra attr""></ul>",Small,Size,Small,33720641716305,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/97.jpg?v=1721981235
7602353143889,Classic Red Velvet Cake (Half Kg),,2024-07-26T08:07:06Z,41744160522321,800.0,3,2024-07-26T08:07:15Z,2024-07-26T08:07:14Z,"<div class=""pdp-description"">
<div class=""pdp-description"">Layered with blushed cherry color and white cream cheese, this Red Velvet delicacy is undeniably irresistible. Garnished with little heart shaped crimson colored frosting - a sinful surprise, melt hearts with this baker's perfection.<span> </span><span>Key attributes :</span>
</div>
<ul class=""sDescExtra attr""></ul>
</div>
<ul class=""sDescExtra attr""></ul>",Medium,Size,Small,33720641716305,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/97.jpg?v=1721981235
7602353143889,Classic Red Velvet Cake (Half Kg),,2024-07-26T08:07:06Z,41744160555089,800.0,3,2024-07-26T08:07:15Z,2024-07-26T08:07:14Z,"<div class=""pdp-description"">
<div class=""pdp-description"">Layered with blushed cherry color and white cream cheese, this Red Velvet delicacy is undeniably irresistible. Garnished with little heart shaped crimson colored frosting - a sinful surprise, melt hearts with this baker's perfection.<span> </span><span>Key attributes :</span>
</div>
<ul class=""sDescExtra attr""></ul>
</div>
<ul class=""sDescExtra attr""></ul>",Large,Size,Small,33720641716305,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/97.jpg?v=1721981235
7602353143889,Classic Red Velvet Cake (Half Kg),,2024-07-26T08:07:06Z,41744160620625,800.0,2,2024-07-26T08:07:15Z,2024-07-26T08:07:14Z,"<div class=""pdp-description"">
<div class=""pdp-description"">Layered with blushed cherry color and white cream cheese, this Red Velvet delicacy is undeniably irresistible. Garnished with little heart shaped crimson colored frosting - a sinful surprise, melt hearts with this baker's perfection.<span> </span><span>Key attributes :</span>
</div>
<ul class=""sDescExtra attr""></ul>
</div>
<ul class=""sDescExtra attr""></ul>",Extra Large,Size,Small,33720641716305,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/97.jpg?v=1721981235
7602353143889,Classic Red Velvet Cake (Half Kg),,2024-07-26T08:07:06Z,41744160686161,800.0,0,2024-07-26T08:07:15Z,2024-07-26T08:07:14Z,"<div class=""pdp-description"">
<div class=""pdp-description"">Layered with blushed cherry color and white cream cheese, this Red Velvet delicacy is undeniably irresistible. Garnished with little heart shaped crimson colored frosting - a sinful surprise, melt hearts with this baker's perfection.<span> </span><span>Key attributes :</span>
</div>
<ul class=""sDescExtra attr""></ul>
</div>
<ul class=""sDescExtra attr""></ul>",Party,Size,Small,33720641716305,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/97.jpg?v=1721981235
7602352881745,Delicious Creamy Pineapple Cake (600 Gm),,2024-07-26T08:06:58Z,41744159277137,600.0,1,2024-07-26T08:07:05Z,2024-07-26T08:07:05Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Be a part of your loved ones celebrations no matter where you are, by sending them this gorgeous and yummy cake. This cake is filled with delicious cream and sweet and tangy pineapples. Your loved ones will surely cherish this colorful cake.<span> </span><span>Key attributes :</span>
</div>
</div>
</div>
",Yellow / Medium,Size,Medium,33720641224785,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/102.jpg?v=1721981225
7602352881745,Delicious Creamy Pineapple Cake (600 Gm),,2024-07-26T08:06:58Z,41744159309905,800.0,1,2024-07-26T08:07:05Z,2024-07-26T08:07:05Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Be a part of your loved ones celebrations no matter where you are, by sending them this gorgeous and yummy cake. This cake is filled with delicious cream and sweet and tangy pineapples. Your loved ones will surely cherish this colorful cake.<span> </span><span>Key attributes :</span>
</div>
</div>
</div>
",Yellow / Large,Size,Medium,33720641224785,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/102.jpg?v=1721981225
7602352881745,Delicious Creamy Pineapple Cake (600 Gm),,2024-07-26T08:06:58Z,41744159342673,500.0,6,2024-07-26T08:07:05Z,2024-07-26T08:07:05Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Be a part of your loved ones celebrations no matter where you are, by sending them this gorgeous and yummy cake. This cake is filled with delicious cream and sweet and tangy pineapples. Your loved ones will surely cherish this colorful cake.<span> </span><span>Key attributes :</span>
</div>
</div>
</div>
",Red / Medium,Size,Medium,33720641224785,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/102.jpg?v=1721981225
7602352881745,Delicious Creamy Pineapple Cake (600 Gm),,2024-07-26T08:06:58Z,41744159375441,800.0,4,2024-07-26T08:07:05Z,2024-07-26T08:07:05Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">Be a part of your loved ones celebrations no matter where you are, by sending them this gorgeous and yummy cake. This cake is filled with delicious cream and sweet and tangy pineapples. Your loved ones will surely cherish this colorful cake.<span> </span><span>Key attributes :</span>
</div>
</div>
</div>
",Red / Large,Size,Medium,33720641224785,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/102.jpg?v=1721981225
7602352685137,AMERICAN VINTAGE ΜΠΛΟΥΖΑ WOMEN,,2024-07-26T08:06:54Z,41744158621777,100.0,444,2024-07-26T08:06:58Z,2024-07-26T08:06:57Z,"<div class=""pdp-description"">
<div class=""pdp-description"">Inspired by the hues of serenity and devotion, the delightful disposition is a fitting marker of love for special ones. Making sure to invigorate them with its purity - A green textured box deftly packed with bicolour purple lisianthus, purple daisy and springeri.</div>
</div>",Default Title,Title,Default Title,33720640864337,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/105.jpg?v=1721981218
7602352554065,Sunset Glory Vibrant Bouquet,,2024-07-26T08:06:50Z,41744158163025,99.0,0,2024-07-26T08:06:53Z,2024-07-26T08:06:53Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">The hues &amp; shades of sunset skies; let this bouquet of Peach Roses, Sunset Roses, Dark Pink Roses, Light Pink Alstroemeria and Light Pink Gypso carry your words of affection and care. Tied with a dark pink ribbon, wrapped in love.</div>
</div>
</div>",Default Title,Title,Default Title,33720640667729,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/107.jpg?v=1721981213
7602352455761,Easter Bunny and Chocolate Basket,,2024-07-26T08:06:44Z,41744157835345,170.0,0,2024-07-26T08:06:49Z,2024-07-26T08:06:49Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">No bunny goes hungry with this sweet Easter gift basket. This pink and gray basket with a pink ribbon bow is loaded with a cute bunny soft toy and three milk easter egg chocolates. Also, enjoy four white chocolates in a bunny shape along with the basket.</div>
</div>
</div>
</div>
</div>
</div>
</div>",Default Title,Title,Default Title,33720640536657,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/111.jpg?v=1721981209
7602352291921,Pink And Green Sweet Treats Hamper,chocolate,2024-07-26T08:06:35Z,41744157376593,140.0,0,2024-07-26T08:06:41Z,2024-07-26T08:06:41Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">When you are looking for a gift for marking a special event, you can never go wrong with chocolates. This handmade gift tray contains 4 bars of premium chocolate in pink salt and mixed nuts variants, 2 striped candy lollipops, kulfi and strawberry dragees.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Plastic,Box Material,Plastic,33720640143441,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/115.jpg?v=1721981201
7602352291921,Pink And Green Sweet Treats Hamper,chocolate,2024-07-26T08:06:35Z,41744157409361,140.0,0,2024-07-26T08:06:41Z,2024-07-26T08:06:41Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">When you are looking for a gift for marking a special event, you can never go wrong with chocolates. This handmade gift tray contains 4 bars of premium chocolate in pink salt and mixed nuts variants, 2 striped candy lollipops, kulfi and strawberry dragees.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Corrugated box,Box Material,Plastic,33720640143441,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/115.jpg?v=1721981201
7602352291921,Pink And Green Sweet Treats Hamper,chocolate,2024-07-26T08:06:35Z,41744157442129,140.0,0,2024-07-26T08:06:41Z,2024-07-26T08:06:41Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">When you are looking for a gift for marking a special event, you can never go wrong with chocolates. This handmade gift tray contains 4 bars of premium chocolate in pink salt and mixed nuts variants, 2 striped candy lollipops, kulfi and strawberry dragees.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Glass,Box Material,Plastic,33720640143441,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/115.jpg?v=1721981201
7602352128081,Chocolates Bounty Bouquet,chocolate,2024-07-26T08:06:30Z,41744156950609,168.0,0,2024-07-26T08:06:34Z,2024-07-26T08:06:34Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A refreshingly new bouquet idea, this one is sure to get smiles and win hearts. A bunch of lovingly decorated premium chocolates in 4 different variants makes for a great gift for all occasions.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",80 Percentage,Chocolate Percentage,80 Percentage,33720639881297,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/118.jpg?v=1721981194
7602352128081,Chocolates Bounty Bouquet,chocolate,2024-07-26T08:06:30Z,41744156983377,158.0,0,2024-07-26T08:06:34Z,2024-07-26T08:06:34Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A refreshingly new bouquet idea, this one is sure to get smiles and win hearts. A bunch of lovingly decorated premium chocolates in 4 different variants makes for a great gift for all occasions.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",70 Percentage,Chocolate Percentage,80 Percentage,33720639881297,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/118.jpg?v=1721981194
7602351997009,pmg 2,,2024-07-26T08:06:28Z,41744155803729,0.0,0,2024-07-26T08:06:29Z,2024-07-26T08:06:29Z,<p>test</p>,Default Title,Title,Default Title,33720639586385,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/giftbox-1.jpg?v=1721981189
7602351931473,Testing New Box,,2024-07-26T08:06:25Z,41744155738193,0.0,0,2024-07-26T08:06:27Z,2024-07-26T08:06:26Z,<p>Testing New Box</p>,Default Title,Title,Default Title,33720639520849,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/download.jpg?v=1721981187
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155312209,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Silver / Natural / Short,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155344977,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Silver / Natural / Long,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155377745,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Silver / Dark Brown / Short,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155410513,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Silver / Dark Brown / Long,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155443281,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Charcoal / Natural / Short,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155476049,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Charcoal / Natural / Long,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155508817,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Charcoal / Dark Brown / Short,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155541585,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,Charcoal / Dark Brown / Long,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
7602351865937,Vanshelf & nylon straps (2 sizes),,2024-07-26T08:06:22Z,41744155574353,0.0,0,2024-07-26T08:06:24Z,2024-07-26T08:06:23Z,<p></p>,olive / Natural / Short,Size,Short,33720639455313,https://cdn.shopify.com/s/files/1/0098/4406/4337/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1721981184
